window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
"2025-04-05 18:00:00","2025-04-05 19:00:00",DL,111,111,0,0,16.855855855855857,0.0,32.432432432432435
"2025-04-05 18:00:00","2025-04-05 19:00:00",UA,94,94,0,0,41.53191489361702,0.0,43.61702127659574
"2025-04-05 18:00:00","2025-04-05 19:00:00",WN,199,196,3,0,24.790816326530614,1.5075376884422111,38.775510204081634
"2025-04-05 19:00:00","2025-04-05 20:00:00",AA,111,105,5,1,21.39622641509434,4.504504504504505,35.84905660377358
"2025-04-05 19:00:00","2025-04-05 20:00:00",DL,69,69,0,0,27.159420289855074,0.0,31.884057971014492
"2025-04-05 19:00:00","2025-04-05 20:00:00",UA,96,96,0,0,15.041666666666666,0.0,26.041666666666668
"2025-04-05 19:00:00","2025-04-05 20:00:00",WN,188,185,1,2,24.893048128342247,0.5319148936170213,39.037433155080215
"2025-04-05 20:00:00","2025-04-05 21:00:00",AA,111,107,4,0,28.252336448598133,3.6036036036036037,40.18691588785047
"2025-04-05 20:00:00","2025-04-05 21:00:00",DL,85,84,1,0,11.19047619047619,1.1764705882352942,25.0
"2025-04-05 20:00:00","2025-04-05 21:00:00",UA,66,66,0,0,39.54545454545455,0.0,56.06060606060606
"2025-04-05 20:00:00","2025-04-05 21:00:00",WN,211,206,4,1,27.309178743961354,1.8957345971563981,48.309178743961354
"2025-04-05 21:00:00","2025-04-05 22:00:00",AA,84,81,3,0,38.876543209876544,3.5714285714285716,51.851851851851855
"2025-04-05 21:00:00","2025-04-05 22:00:00",DL,86,86,0,0,14.988372093023257,0.0,20.930232558139537
"2025-04-05 21:00:00","2025-04-05 22:00:00",UA,40,40,0,0,14.55,0.0,25.0
"2025-04-05 21:00:00","2025-04-05 22:00:00",WN,167,161,6,0,26.70807453416149,3.592814371257485,41.61490683229814
"2025-04-05 22:00:00","2025-04-05 23:00:00",AA,79,79,0,0,25.582278481012658,0.0,36.70886075949367
"2025-04-05 22:00:00","2025-04-05 23:00:00",DL,75,74,1,0,19.0,1.3333333333333333,25.675675675675677
"2025-04-05 22:00:00","2025-04-05 23:00:00",UA,35,35,0,0,5.085714285714285,0.0,17.142857142857142
"2025-04-05 22:00:00","2025-04-05 23:00:00",WN,108,107,1,0,17.682242990654206,0.9259259259259259,38.3177570093458
"2025-04-05 23:00:00","2025-04-06 00:00:00",AA,26,26,0,0,10.73076923076923,0.0,23.076923076923077
"2025-04-05 23:00:00","2025-04-06 00:00:00",DL,26,25,0,1,28.615384615384617,0.0,15.384615384615385
"2025-04-05 23:00:00","2025-04-06 00:00:00",UA,29,28,1,0,1.5,3.4482758620689653,17.857142857142858
"2025-04-05 23:00:00","2025-04-06 00:00:00",WN,8,8,0,0,0.625,0.0,0.0
"2025-04-06 00:00:00","2025-04-06 01:00:00",AA,9,8,1,0,2.5,11.11111111111111,25.0
"2025-04-06 00:00:00","2025-04-06 01:00:00",DL,4,4,0,0,7.25,0.0,25.0
"2025-04-06 00:00:00","2025-04-06 01:00:00",UA,7,7,0,0,-3.2857142857142856,0.0,0.0
"2025-04-06 01:00:00","2025-04-06 02:00:00",AA,1,1,0,0,16.0,0.0,100.0
"2025-04-06 01:00:00","2025-04-06 02:00:00",DL,2,2,0,0,-8.5,0.0,0.0
"2025-04-06 01:00:00","2025-04-06 02:00:00",UA,1,1,0,0,6.0,0.0,0.0
"2025-04-06 05:00:00","2025-04-06 06:00:00",AA,99,92,7,0,8.902173913043478,7.070707070707071,9.782608695652174
"2025-04-06 05:00:00","2025-04-06 06:00:00",DL,56,56,0,0,-0.17857142857142858,0.0,5.357142857142857
"2025-04-06 05:00:00","2025-04-06 06:00:00",UA,40,40,0,0,-0.85,0.0,5.0
"2025-04-06 05:00:00","2025-04-06 06:00:00",WN,166,165,0,1,3.0,0.0,4.819277108433735
"2025-04-06 06:00:00","2025-04-06 07:00:00",AA,165,154,10,1,3.3548387096774195,6.0606060606060606,9.03225806451613
"2025-04-06 06:00:00","2025-04-06 07:00:00",DL,167,162,0,5,5.640718562874252,0.0,7.7844311377245505
"2025-04-06 06:00:00","2025-04-06 07:00:00",UA,119,119,0,0,-0.025210084033613446,0.0,1.680672268907563
"2025-04-06 06:00:00","2025-04-06 07:00:00",WN,260,260,0,0,3.042307692307692,0.0,5.769230769230769
"2025-04-06 07:00:00","2025-04-06 08:00:00",AA,212,206,6,0,16.300970873786408,2.830188679245283,17.475728155339805
"2025-04-06 07:00:00","2025-04-06 08:00:00",DL,233,231,1,1,15.077586206896552,0.4291845493562232,13.362068965517242
"2025-04-06 07:00:00","2025-04-06 08:00:00",UA,181,181,0,0,7.740331491712707,0.0,13.259668508287293
"2025-04-06 07:00:00","2025-04-06 08:00:00",WN,218,217,1,0,1.5069124423963134,0.45871559633027525,6.451612903225806
"2025-04-06 08:00:00","2025-04-06 09:00:00",AA,176,174,2,0,14.011494252873563,1.1363636363636365,17.24137931034483
"2025-04-06 08:00:00","2025-04-06 09:00:00",DL,169,168,0,1,-1.1893491124260356,0.0,5.9171597633136095
"2025-04-06 08:00:00","2025-04-06 09:00:00",UA,145,144,1,0,6.229166666666667,0.6896551724137931,9.722222222222221
"2025-04-06 08:00:00","2025-04-06 09:00:00",WN,221,218,2,1,3.872146118721461,0.9049773755656109,10.502283105022832
"2025-04-06 09:00:00","2025-04-06 10:00:00",AA,118,118,0,0,32.44915254237288,0.0,27.11864406779661
"2025-04-06 09:00:00","2025-04-06 10:00:00",DL,113,113,0,0,11.88495575221239,0.0,15.929203539823009
"2025-04-06 09:00:00","2025-04-06 10:00:00",UA,132,132,0,0,9.257575757575758,0.0,15.151515151515152
"2025-04-06 09:00:00","2025-04-06 10:00:00",WN,189,189,0,0,6.597883597883598,0.0,14.285714285714286
"2025-04-06 10:00:00","2025-04-06 11:00:00",AA,148,147,0,1,11.594594594594595,0.0,20.945945945945947
"2025-04-06 10:00:00","2025-04-06 11:00:00",DL,144,139,1,4,16.482517482517483,0.6944444444444444,16.783216783216783
"2025-04-06 10:00:00","2025-04-06 11:00:00",UA,105,104,0,1,4.847619047619047,0.0,11.428571428571429
"2025-04-06 10:00:00","2025-04-06 11:00:00",WN,212,211,0,1,10.481132075471699,0.0,16.50943396226415
"2025-04-06 11:00:00","2025-04-06 12:00:00",AA,143,143,0,0,18.25874125874126,0.0,20.27972027972028
"2025-04-06 11:00:00","2025-04-06 12:00:00",DL,183,180,0,3,19.40983606557377,0.0,16.39344262295082
"2025-04-06 11:00:00","2025-04-06 12:00:00",UA,107,107,0,0,17.009345794392523,0.0,18.69158878504673
"2025-04-06 11:00:00","2025-04-06 12:00:00",WN,192,189,1,2,17.445026178010473,0.5208333333333334,25.130890052356023
"2025-04-06 12:00:00","2025-04-06 13:00:00",AA,128,128,0,0,20.578125,0.0,31.25
"2025-04-06 12:00:00","2025-04-06 13:00:00",DL,145,136,3,6,26.169014084507044,2.0689655172413794,27.464788732394368
"2025-04-06 12:00:00","2025-04-06 13:00:00",UA,102,102,0,0,12.901960784313726,0.0,16.666666666666668
"2025-04-06 12:00:00","2025-04-06 13:00:00",WN,188,185,2,1,15.35483870967742,1.0638297872340425,24.731182795698924
"2025-04-06 13:00:00","2025-04-06 14:00:00",AA,136,136,0,0,35.94117647058823,0.0,31.61764705882353
"2025-04-06 13:00:00","2025-04-06 14:00:00",DL,151,140,3,8,41.351351351351354,1.9867549668874172,47.972972972972975
"2025-04-06 13:00:00","2025-04-06 14:00:00",UA,125,125,0,0,5.032,0.0,16.0
"2025-04-06 13:00:00","2025-04-06 14:00:00",WN,228,226,1,1,15.837004405286343,0.43859649122807015,28.19383259911894
"2025-04-06 14:00:00","2025-04-06 15:00:00",AA,125,125,0,0,28.704,0.0,24.8
"2025-04-06 14:00:00","2025-04-06 15:00:00",DL,125,117,4,4,38.90909090909091,3.2,42.97520661157025
"2025-04-06 14:00:00","2025-04-06 15:00:00",UA,116,116,0,0,13.405172413793103,0.0,19.82758620689655
"2025-04-06 14:00:00","2025-04-06 15:00:00",WN,187,186,0,1,28.62566844919786,0.0,46.524064171122994
"2025-04-06 15:00:00","2025-04-06 16:00:00",AA,121,121,0,0,23.983471074380166,0.0,39.66942148760331
"2025-04-06 15:00:00","2025-04-06 16:00:00",DL,157,142,14,1,60.55244755244755,8.9171974522293,54.54545454545455
"2025-04-06 15:00:00","2025-04-06 16:00:00",UA,86,86,0,0,20.976744186046513,0.0,24.41860465116279
"2025-04-06 15:00:00","2025-04-06 16:00:00",WN,204,203,1,0,29.47783251231527,0.49019607843137253,43.34975369458128
"2025-04-06 16:00:00","2025-04-06 17:00:00",AA,127,127,0,0,21.606299212598426,0.0,33.07086614173228
"2025-04-06 16:00:00","2025-04-06 17:00:00",DL,121,114,7,0,75.51754385964912,5.785123966942149,60.526315789473685
"2025-04-06 16:00:00","2025-04-06 17:00:00",UA,118,118,0,0,10.127118644067796,0.0,17.796610169491526
"2025-04-06 16:00:00","2025-04-06 17:00:00",WN,213,213,0,0,28.995305164319248,0.0,42.25352112676056
"2025-04-06 17:00:00","2025-04-06 18:00:00",AA,148,147,1,0,25.639455782312925,0.6756756756756757,38.095238095238095
"2025-04-06 17:00:00","2025-04-06 18:00:00",DL,158,147,11,0,79.31292517006803,6.962025316455696,55.78231292517007
"2025-04-06 17:00:00","2025-04-06 18:00:00",UA,113,113,0,0,7.876106194690266,0.0,15.044247787610619
"2025-04-06 17:00:00","2025-04-06 18:00:00",WN,225,225,0,0,26.955555555555556,0.0,50.22222222222222
"2025-04-06 18:00:00","2025-04-06 19:00:00",AA,145,145,0,0,26.158620689655173,0.0,40.0
"2025-04-06 18:00:00","2025-04-06 19:00:00",DL,137,123,14,0,63.56910569105691,10.218978102189782,60.16260162601626
"2025-04-06 18:00:00","2025-04-06 19:00:00",UA,125,125,0,0,12.504,0.0,26.4
"2025-04-06 18:00:00","2025-04-06 19:00:00",WN,206,206,0,0,29.815533980582526,0.0,41.74757281553398
"2025-04-06 19:00:00","2025-04-06 20:00:00",AA,147,147,0,0,25.27891156462585,0.0,43.53741496598639
"2025-04-06 19:00:00","2025-04-06 20:00:00",DL,141,128,13,0,85.9375,9.21985815602837,66.40625
"2025-04-06 19:00:00","2025-04-06 20:00:00",UA,117,117,0,0,13.854700854700855,0.0,24.786324786324787
"2025-04-06 19:00:00","2025-04-06 20:00:00",WN,207,205,1,1,22.66504854368932,0.4830917874396135,38.83495145631068
"2025-04-06 20:00:00","2025-04-06 21:00:00",AA,114,114,0,0,27.342105263157894,0.0,47.36842105263158
"2025-04-06 20:00:00","2025-04-06 21:00:00",DL,101,87,14,0,71.5632183908046,13.861386138613861,50.57471264367816
"2025-04-06 20:00:00","2025-04-06 21:00:00",UA,75,75,0,0,21.413333333333334,0.0,37.333333333333336
"2025-04-06 20:00:00","2025-04-06 21:00:00",WN,218,217,1,0,32.04147465437788,0.45871559633027525,46.54377880184332
"2025-04-06 21:00:00","2025-04-06 22:00:00",AA,87,87,0,0,27.735632183908045,0.0,43.67816091954023
"2025-04-06 21:00:00","2025-04-06 22:00:00",DL,99,89,10,0,94.07865168539325,10.1010101010101,67.41573033707866
"2025-04-06 21:00:00","2025-04-06 22:00:00",UA,60,60,0,0,2.6666666666666665,0.0,15.0
"2025-04-06 21:00:00","2025-04-06 22:00:00",WN,180,180,0,0,31.15,0.0,52.22222222222222
"2025-04-06 22:00:00","2025-04-06 23:00:00",AA,105,105,0,0,20.61904761904762,0.0,50.476190476190474
"2025-04-06 22:00:00","2025-04-06 23:00:00",DL,89,70,19,0,64.58571428571429,21.348314606741575,50.0
"2025-04-06 22:00:00","2025-04-06 23:00:00",UA,35,35,0,0,9.314285714285715,0.0,20.0
"2025-04-06 22:00:00","2025-04-06 23:00:00",WN,153,153,0,0,24.65359477124183,0.0,46.40522875816993
"2025-04-06 23:00:00","2025-04-07 00:00:00",AA,32,32,0,0,15.34375,0.0,31.25
"2025-04-06 23:00:00","2025-04-07 00:00:00",DL,40,37,3,0,22.486486486486488,7.5,32.432432432432435
"2025-04-06 23:00:00","2025-04-07 00:00:00",UA,31,31,0,0,-3.935483870967742,0.0,0.0
"2025-04-06 23:00:00","2025-04-07 00:00:00",WN,9,9,0,0,1.4444444444444444,0.0,11.11111111111111
"2025-04-07 00:00:00","2025-04-07 01:00:00",AA,8,8,0,0,4.625,0.0,12.5
"2025-04-07 00:00:00","2025-04-07 01:00:00",DL,5,5,0,0,-5.2,0.0,0.0
"2025-04-07 00:00:00","2025-04-07 01:00:00",UA,6,6,0,0,-7.333333333333333,0.0,0.0
"2025-04-07 01:00:00","2025-04-07 02:00:00",AA,1,1,0,0,-4.0,0.0,0.0
"2025-04-07 01:00:00","2025-04-07 02:00:00",DL,2,2,0,0,-7.5,0.0,0.0
"2025-04-07 01:00:00","2025-04-07 02:00:00",UA,2,2,0,0,-8.5,0.0,0.0
"2025-04-07 05:00:00","2025-04-07 06:00:00",AA,105,105,0,0,-2.980952380952381,0.0,3.8095238095238093
"2025-04-07 05:00:00","2025-04-07 06:00:00",DL,63,54,9,0,8.333333333333334,14.285714285714286,14.814814814814815
"2025-04-07 05:00:00","2025-04-07 06:00:00",UA,43,43,0,0,-5.8604651162790695,0.0,0.0
"2025-04-07 05:00:00","2025-04-07 06:00:00",WN,171,171,0,0,-1.8304093567251463,0.0,4.093567251461988
"2025-04-07 06:00:00","2025-04-07 07:00:00",AA,185,185,0,0,7.351351351351352,0.0,7.5675675675675675
"2025-04-07 06:00:00","2025-04-07 07:00:00",DL,181,164,17,0,13.74390243902439,9.392265193370166,13.414634146341463
"2025-04-07 06:00:00","2025-04-07 07:00:00",UA,123,122,0,1,6.333333333333333,0.0,8.130081300813009
"2025-04-07 06:00:00","2025-04-07 07:00:00",WN,275,274,1,0,-0.45255474452554745,0.36363636363636365,4.37956204379562
"2025-04-07 07:00:00","2025-04-07 08:00:00",AA,218,217,1,0,14.142857142857142,0.45871559633027525,10.599078341013826
"2025-04-07 07:00:00","2025-04-07 08:00:00",DL,227,217,10,0,11.400921658986174,4.405286343612334,19.81566820276498
"2025-04-07 07:00:00","2025-04-07 08:00:00",UA,192,192,0,0,0.71875,0.0,7.8125
"2025-04-07 07:00:00","2025-04-07 08:00:00",WN,216,215,1,0,1.841860465116279,0.46296296296296297,8.372093023255815
"2025-04-07 08:00:00","2025-04-07 09:00:00",AA,180,178,2,0,9.376404494382022,1.1111111111111112,12.92134831460674
"2025-04-07 08:00:00","2025-04-07 09:00:00",DL,165,160,5,0,16.5,3.0303030303030303,30.625
"2025-04-07 08:00:00","2025-04-07 09:00:00",UA,145,145,0,0,-1.710344827586207,0.0,4.827586206896552
"2025-04-07 08:00:00","2025-04-07 09:00:00",WN,241,240,0,1,2.2531120331950207,0.0,7.8838174273858925
"2025-04-07 09:00:00","2025-04-07 10:00:00",AA,114,113,1,0,14.91150442477876,0.8771929824561403,18.58407079646018
"2025-04-07 09:00:00","2025-04-07 10:00:00",DL,116,116,0,0,28.594827586206897,0.0,40.51724137931034
"2025-04-07 09:00:00","2025-04-07 10:00:00",UA,130,130,0,0,0.5923076923076923,0.0,7.6923076923076925
"2025-04-07 09:00:00","2025-04-07 10:00:00",WN,201,201,0,0,4.7611940298507465,0.0,14.427860696517413
"2025-04-07 10:00:00","2025-04-07 11:00:00",AA,141,140,1,0,7.378571428571429,0.7092198581560284,18.571428571428573
"2025-04-07 10:00:00","2025-04-07 11:00:00",DL,143,142,1,0,27.387323943661972,0.6993006993006993,43.66197183098591
"2025-04-07 10:00:00","2025-04-07 11:00:00",UA,115,115,0,0,2.4,0.0,12.173913043478262
"2025-04-07 10:00:00","2025-04-07 11:00:00",WN,218,216,2,0,6.310185185185185,0.9174311926605505,17.59259259259259
"2025-04-07 11:00:00","2025-04-07 12:00:00",AA,145,143,2,0,6.748251748251748,1.3793103448275863,18.181818181818183
"2025-04-07 11:00:00","2025-04-07 12:00:00",DL,189,188,1,0,19.659574468085108,0.5291005291005291,35.1063829787234
"2025-04-07 11:00:00","2025-04-07 12:00:00",UA,114,114,0,0,1.1754385964912282,0.0,11.403508771929825
"2025-04-07 11:00:00","2025-04-07 12:00:00",WN,214,213,1,0,9.497652582159624,0.4672897196261682,16.431924882629108
"2025-04-07 12:00:00","2025-04-07 13:00:00",AA,126,126,0,0,11.73015873015873,0.0,26.19047619047619
"2025-04-07 12:00:00","2025-04-07 13:00:00",DL,156,154,1,1,40.63870967741936,0.6410256410256411,44.516129032258064
"2025-04-07 12:00:00","2025-04-07 13:00:00",UA,108,108,0,0,8.351851851851851,0.0,14.814814814814815
"2025-04-07 12:00:00","2025-04-07 13:00:00",WN,201,201,0,0,11.044776119402986,0.0,23.880597014925375
"2025-04-07 13:00:00","2025-04-07 14:00:00",AA,127,127,0,0,22.937007874015748,0.0,28.346456692913385
"2025-04-07 13:00:00","2025-04-07 14:00:00",DL,144,143,1,0,28.573426573426573,0.6944444444444444,41.95804195804196
"2025-04-07 13:00:00","2025-04-07 14:00:00",UA,114,114,0,0,6.324561403508772,0.0,9.649122807017545
"2025-04-07 13:00:00","2025-04-07 14:00:00",WN,222,221,1,0,10.588235294117647,0.45045045045045046,20.361990950226243
"2025-04-07 14:00:00","2025-04-07 15:00:00",AA,127,127,0,0,32.7007874015748,0.0,33.85826771653543
"2025-04-07 14:00:00","2025-04-07 15:00:00",DL,128,127,1,0,35.976377952755904,0.78125,44.09448818897638
"2025-04-07 14:00:00","2025-04-07 15:00:00",UA,129,129,0,0,16.751937984496124,0.0,21.705426356589147
"2025-04-07 14:00:00","2025-04-07 15:00:00",WN,213,212,0,1,13.295774647887324,0.0,27.699530516431924
"2025-04-07 15:00:00","2025-04-07 16:00:00",AA,127,127,0,0,25.25984251968504,0.0,43.30708661417323
"2025-04-07 15:00:00","2025-04-07 16:00:00",DL,175,173,2,0,33.38728323699422,1.1428571428571428,47.39884393063584
"2025-04-07 15:00:00","2025-04-07 16:00:00",UA,90,90,0,0,12.555555555555555,0.0,14.444444444444445
"2025-04-07 15:00:00","2025-04-07 16:00:00",WN,191,190,1,0,13.594736842105263,0.5235602094240838,30.526315789473685
"2025-04-07 16:00:00","2025-04-07 17:00:00",AA,130,130,0,0,28.776923076923076,0.0,36.92307692307692
"2025-04-07 16:00:00","2025-04-07 17:00:00",DL,127,126,1,0,37.285714285714285,0.7874015748031497,56.34920634920635
"2025-04-07 16:00:00","2025-04-07 17:00:00",UA,131,130,1,0,12.861538461538462,0.7633587786259542,16.923076923076923
"2025-04-07 16:00:00","2025-04-07 17:00:00",WN,211,211,0,0,12.454976303317535,0.0,24.170616113744074
"2025-04-07 17:00:00","2025-04-07 18:00:00",AA,142,142,0,0,25.52112676056338,0.0,38.732394366197184
"2025-04-07 17:00:00","2025-04-07 18:00:00",DL,160,159,1,0,34.59119496855346,0.625,48.42767295597484
"2025-04-07 17:00:00","2025-04-07 18:00:00",UA,119,119,0,0,13.495798319327731,0.0,21.008403361344538
"2025-04-07 17:00:00","2025-04-07 18:00:00",WN,223,221,0,2,11.748878923766815,0.0,24.2152466367713
"2025-04-07 18:00:00","2025-04-07 19:00:00",AA,144,144,0,0,34.326388888888886,0.0,45.138888888888886
"2025-04-07 18:00:00","2025-04-07 19:00:00",DL,139,139,0,0,37.45323741007194,0.0,48.92086330935252
"2025-04-07 18:00:00","2025-04-07 19:00:00",UA,113,113,0,0,18.327433628318584,0.0,31.858407079646017
"2025-04-07 18:00:00","2025-04-07 19:00:00",WN,209,209,0,0,9.057416267942584,0.0,20.095693779904305
"2025-04-07 19:00:00","2025-04-07 20:00:00",AA,141,141,0,0,27.78723404255319,0.0,43.262411347517734
"2025-04-07 19:00:00","2025-04-07 20:00:00",DL,143,142,1,0,35.26056338028169,0.6993006993006993,55.63380281690141
"2025-04-07 19:00:00","2025-04-07 20:00:00",UA,124,124,0,0,13.419354838709678,0.0,29.838709677419356
"2025-04-07 19:00:00","2025-04-07 20:00:00",WN,192,192,0,0,10.71875,0.0,24.479166666666668
"2025-04-07 20:00:00","2025-04-07 21:00:00",AA,117,117,0,0,19.333333333333332,0.0,38.46153846153846
"2025-04-07 20:00:00","2025-04-07 21:00:00",DL,109,108,1,0,37.53703703703704,0.9174311926605505,49.074074074074076
"2025-04-07 20:00:00","2025-04-07 21:00:00",UA,77,76,1,0,18.539473684210527,1.2987012987012987,26.31578947368421
"2025-04-07 20:00:00","2025-04-07 21:00:00",WN,252,252,0,0,8.571428571428571,0.0,21.825396825396826
"2025-04-07 21:00:00","2025-04-07 22:00:00",AA,83,83,0,0,24.240963855421686,0.0,44.57831325301205
"2025-04-07 21:00:00","2025-04-07 22:00:00",DL,89,88,1,0,35.29545454545455,1.1235955056179776,51.13636363636363
"2025-04-07 21:00:00","2025-04-07 22:00:00",UA,51,51,0,0,7.098039215686274,0.0,13.72549019607843
"2025-04-07 21:00:00","2025-04-07 22:00:00",WN,153,153,0,0,6.431372549019608,0.0,21.568627450980394
"2025-04-07 22:00:00","2025-04-07 23:00:00",AA,95,95,0,0,39.44210526315789,0.0,34.73684210526316
"2025-04-07 22:00:00","2025-04-07 23:00:00",DL,81,80,1,0,25.6375,1.2345679012345678,46.25
"2025-04-07 22:00:00","2025-04-07 23:00:00",UA,26,26,0,0,4.076923076923077,0.0,19.23076923076923
"2025-04-07 22:00:00","2025-04-07 23:00:00",WN,113,113,0,0,9.194690265486726,0.0,18.58407079646018
"2025-04-07 23:00:00","2025-04-08 00:00:00",AA,26,26,0,0,11.307692307692308,0.0,23.076923076923077
"2025-04-07 23:00:00","2025-04-08 00:00:00",DL,35,35,0,0,10.942857142857143,0.0,25.714285714285715
"2025-04-07 23:00:00","2025-04-08 00:00:00",UA,30,30,0,0,-4.033333333333333,0.0,6.666666666666667
"2025-04-07 23:00:00","2025-04-08 00:00:00",WN,9,9,0,0,-3.888888888888889,0.0,0.0
"2025-04-08 00:00:00","2025-04-08 01:00:00",AA,5,5,0,0,-1.0,0.0,20.0
"2025-04-08 00:00:00","2025-04-08 01:00:00",DL,5,5,0,0,5.2,0.0,20.0
"2025-04-08 00:00:00","2025-04-08 01:00:00",UA,6,6,0,0,-4.333333333333333,0.0,0.0
"2025-04-08 01:00:00","2025-04-08 02:00:00",AA,1,1,0,0,-13.0,0.0,0.0
"2025-04-08 01:00:00","2025-04-08 02:00:00",DL,2,2,0,0,-6.0,0.0,0.0
"2025-04-08 01:00:00","2025-04-08 02:00:00",UA,1,1,0,0,-10.0,0.0,0.0
"2025-04-08 05:00:00","2025-04-08 06:00:00",AA,95,94,1,0,-2.6808510638297873,1.0526315789473684,7.446808510638298
"2025-04-08 05:00:00","2025-04-08 06:00:00",DL,58,57,1,0,-0.2982456140350877,1.7241379310344827,7.017543859649122
"2025-04-08 05:00:00","2025-04-08 06:00:00",UA,35,35,0,0,-7.085714285714285,0.0,0.0
"2025-04-08 05:00:00","2025-04-08 06:00:00",WN,71,71,0,0,-1.2112676056338028,0.0,5.633802816901408
"2025-04-08 06:00:00","2025-04-08 07:00:00",AA,167,167,0,0,7.311377245508982,0.0,11.377245508982035
"2025-04-08 06:00:00","2025-04-08 07:00:00",DL,181,181,0,0,-0.2430939226519337,0.0,5.524861878453039
"2025-04-08 06:00:00","2025-04-08 07:00:00",UA,119,117,2,0,-7.222222222222222,1.680672268907563,0.0
"2025-04-08 06:00:00","2025-04-08 07:00:00",WN,254,254,0,0,-2.248031496062992,0.0,3.1496062992125986
"2025-04-08 07:00:00","2025-04-08 08:00:00",AA,199,199,0,0,-1.221105527638191,0.0,6.532663316582915
"2025-04-08 07:00:00","2025-04-08 08:00:00",DL,238,236,1,1,0.08860759493670886,0.42016806722689076,9.70464135021097
"2025-04-08 07:00:00","2025-04-08 08:00:00",UA,184,184,0,0,-1.690217391304348,0.0,4.891304347826087
"2025-04-08 07:00:00","2025-04-08 08:00:00",WN,211,211,0,0,-1.2417061611374407,0.0,3.3175355450236967
"2025-04-08 08:00:00","2025-04-08 09:00:00",AA,182,175,0,7,3.9395604395604398,0.0,13.736263736263735
"2025-04-08 08:00:00","2025-04-08 09:00:00",DL,160,159,0,1,5.45,0.0,9.375
"2025-04-08 08:00:00","2025-04-08 09:00:00",UA,149,149,0,0,-1.9328859060402686,0.0,4.697986577181208
"2025-04-08 08:00:00","2025-04-08 09:00:00",WN,263,262,0,1,-0.5741444866920152,0.0,4.562737642585551
"2025-04-08 09:00:00","2025-04-08 10:00:00",AA,122,119,0,3,2.30327868852459,0.0,8.19672131147541
"2025-04-08 09:00:00","2025-04-08 10:00:00",DL,115,113,1,1,-1.9385964912280702,0.8695652173913043,4.385964912280702
"2025-04-08 09:00:00","2025-04-08 10:00:00",UA,119,118,0,1,-2.2184873949579833,0.0,4.201680672268908
"2025-04-08 09:00:00","2025-04-08 10:00:00",WN,173,171,0,2,1.4624277456647399,0.0,7.514450867052023
"2025-04-08 10:00:00","2025-04-08 11:00:00",AA,138,137,0,1,14.369565217391305,0.0,19.565217391304348
"2025-04-08 10:00:00","2025-04-08 11:00:00",DL,147,144,0,3,1.8299319727891157,0.0,10.204081632653061
"2025-04-08 10:00:00","2025-04-08 11:00:00",UA,117,116,1,0,-1.3448275862068966,0.8547008547008547,4.310344827586207
"2025-04-08 10:00:00","2025-04-08 11:00:00",WN,232,232,0,0,1.1853448275862069,0.0,6.4655172413793105
"2025-04-08 11:00:00","2025-04-08 12:00:00",AA,142,141,1,0,11.446808510638299,0.704225352112676,15.602836879432624
"2025-04-08 11:00:00","2025-04-08 12:00:00",DL,177,176,0,1,12.6045197740113,0.0,19.2090395480226
"2025-04-08 11:00:00","2025-04-08 12:00:00",UA,116,115,0,1,6.543103448275862,0.0,13.793103448275861
"2025-04-08 11:00:00","2025-04-08 12:00:00",WN,199,198,1,0,7.257575757575758,0.5025125628140703,10.606060606060606
"2025-04-08 12:00:00","2025-04-08 13:00:00",AA,127,125,1,1,36.54761904761905,0.7874015748031497,23.015873015873016
"2025-04-08 12:00:00","2025-04-08 13:00:00",DL,135,135,0,0,7.614814814814815,0.0,14.814814814814815
"2025-04-08 12:00:00","2025-04-08 13:00:00",UA,98,98,0,0,0.336734693877551,0.0,9.183673469387756
"2025-04-08 12:00:00","2025-04-08 13:00:00",WN,195,194,0,1,4.8,0.0,8.717948717948717
"2025-04-08 13:00:00","2025-04-08 14:00:00",AA,132,127,3,2,18.147286821705425,2.272727272727273,19.37984496124031
"2025-04-08 13:00:00","2025-04-08 14:00:00",DL,137,136,1,0,9.286764705882353,0.7299270072992701,14.705882352941176
"2025-04-08 13:00:00","2025-04-08 14:00:00",UA,114,114,0,0,8.114035087719298,0.0,11.403508771929825
"2025-04-08 13:00:00","2025-04-08 14:00:00",WN,213,212,1,0,3.3867924528301887,0.4694835680751174,8.49056603773585
"2025-04-08 14:00:00","2025-04-08 15:00:00",AA,127,125,2,0,15.152,1.5748031496062993,18.4
"2025-04-08 14:00:00","2025-04-08 15:00:00",DL,129,129,0,0,22.844961240310077,0.0,19.37984496124031
"2025-04-08 14:00:00","2025-04-08 15:00:00",UA,121,121,0,0,5.785123966942149,0.0,15.702479338842975
"2025-04-08 14:00:00","2025-04-08 15:00:00",WN,204,204,0,0,5.4411764705882355,0.0,13.235294117647058
"2025-04-08 15:00:00","2025-04-08 16:00:00",AA,116,110,6,0,14.536363636363637,5.172413793103448,23.636363636363637
"2025-04-08 15:00:00","2025-04-08 16:00:00",DL,155,155,0,0,21.87741935483871,0.0,25.161290322580644
"2025-04-08 15:00:00","2025-04-08 16:00:00",UA,80,80,0,0,6.6,0.0,15.0
"2025-04-08 15:00:00","2025-04-08 16:00:00",WN,204,204,0,0,5.485294117647059,0.0,12.254901960784315
